station_code,station_name,longitude,latitude,zone,state,total_connections,in_degree,out_degree,degree_centrality
RGG,RADOGARH,77.1547924854,24.435611305000002,,,8,4,4,0.0008899766381132495
KHRJ,KUMBHRAJ,77.079574,24.363097,,,5,3,2,0.000556235398820781
RMQ,RAMRI,77.051454,24.242752,,,4,2,2,0.00044498831905662476
CBK,CHACHAURA BINAGANJ,77.01660299999999,24.178144,,,5,2,3,0.000556235398820781
PCF,PENCHI,77.005837,24.138711,,,4,2,2,0.00044498831905662476
SFZ,SINDURIYA KACHARI,76.9259037006,24.0210993429,,,6,3,3,0.0006674824785849371
BRRG,BIYAVRA RAJGARH,76.907007,23.93591,,,5,3,2,0.000556235398820781
KNRA,KACHNARIA,76.878726,23.883958,,,4,2,2,0.00044498831905662476
KNWS,KARANWAS,76.808926,23.80408,,,4,2,2,0.00044498831905662476
PFR,PACHOR ROAD,76.741609,23.729095,,,4,2,2,0.00044498831905662476
UDK,UDYAN KHERI,76.639447,23.680052,,,4,2,2,0.00044498831905662476
PQU,PARHANA MAU,76.5556067877,23.6266363986,,,4,2,2,0.00044498831905662476
SFW,SARANGPUR,76.4871872211,23.5810641859,,,4,2,2,0.00044498831905662476
SFF,SUNERA PIRKHERI,76.36030299999999,23.474148000000003,,,4,2,2,0.00044498831905662476
SFY,SHAJAPUR,76.297843,23.425074,,,4,2,2,0.00044498831905662476
CAZ,CHAUHANI,76.264491,23.332144,,,5,2,3,0.000556235398820781
SYO,SIROLIYA,76.225424,23.30556,,,8,4,4,0.0008899766381132495
MDVK,MAHADEOKHEDI,78.193689,24.217392,,,8,4,4,0.0008899766381132495
SRKI,SEMARKHERI,78.177733,24.288941,,,7,4,3,0.0007787295583490933
KXB,KANJAI,78.169132,24.331047,,,12,6,6,0.0013349649571698743
MNV,MUNGAOLI,78.11099,24.402175,,,8,4,4,0.0008899766381132495
GVB,GUNERU BAMORI,78.0625395081,24.4617725676,,,6,2,4,0.0006674824785849371
PIA,PIPRAIGAON,77.964258,24.503643,,,6,3,3,0.0006674824785849371
RTWS,RAHATWAS,77.83266,24.522934000000003,,,8,4,4,0.0008899766381132495
ORR,ORR,77.799315,24.530939,,,6,3,3,0.0006674824785849371
HPKA,HINOTIA PIPALKHERA,77.770415,24.550797000000003,,,7,4,3,0.0007787295583490933
ASKN,ASHOK NAGAR,77.726725,24.58015,,,7,4,3,0.0007787295583490933
RIKA,RATIKHEDA,77.656544,24.59745,,,8,4,4,0.0008899766381132495
SHDR,SHADHORAGAON,77.584671,24.633366,,,8,4,4,0.0008899766381132495
PIGT,PILIGHAT,77.49331000000001,24.660758,,,6,3,3,0.0006674824785849371
PGA,PAGARA,77.44077,24.65577,,,5,2,3,0.000556235398820781
MABN,MABAN,77.371542,24.641196,,,8,4,4,0.0008899766381132495
IAA,INDARA JN,83.61961099999999,25.987832,,,10,5,5,0.001112470797641562
ML,MALHOUR,81.0404752448,26.8534491635,,,16,9,7,0.001779953276226499
JRR,JUGAUR,81.08856127690001,26.881922122,,,10,5,5,0.001112470797641562
SFH,SAFEDABAD,81.1166012347,26.8978573678,,,11,4,7,0.001223717877405718
BBK,BARABANKI JN,81.18104,26.935335,,,11,7,4,0.001223717877405718
MAU,MAU JN,83.564347,25.93948,,,10,5,5,0.001112470797641562
PLGH,PALIGARH,83.50513000000001,25.959544,,,10,5,5,0.001112470797641562
KRT,KHURAHAT,83.455442,25.984989000000002,,,6,3,3,0.0006674824785849371
MMA,MUHAMMADABAD,83.376007,26.026235,,,4,2,2,0.00044498831905662476
SAA,SATHIAON,83.28731699999999,26.034194,,,4,2,2,0.00044498831905662476
SDHA,SIDHARI HALT,83.18766740909999,26.0377415583,,,4,2,2,0.00044498831905662476
RES,RASULL,81.2534495215,26.9314225458,,,7,2,5,0.0007787295583490933
AMH,AZAMGARH,83.160614,26.038607,,,4,2,2,0.00044498831905662476
RKS,SARAI RANI,83.12149199999999,26.015838,,,6,3,3,0.0006674824785849371
PHY,PHARIHA,83.0299456195,26.007478447900002,,,7,4,3,0.0007787295583490933
SJER,SANJARPUR,82.97217946560001,26.0173317932,,,5,2,3,0.000556235398820781
SMZ,SARAI MIR,82.9239538,26.0281419,,,6,3,3,0.0006674824785849371
KRND,KHORASON ROAD,82.867173,26.089745999999998,,,4,2,2,0.00044498831905662476
SGJ,SAFDARGANJ,81.36116,26.914454,,,7,4,3,0.0007787295583490933
DJD,DIDARGANJ ROAD,82.805191,26.092367,,,5,2,3,0.000556235398820781
KHJA,KHANJA HALT,82.744969,26.088482,,,8,4,4,0.0008899766381132495
SYK,SAIDKHANPUR,81.462176,26.89846,,,5,3,2,0.000556235398820781
DYD,DARYABAD,81.550114,26.861303,,,5,3,2,0.000556235398820781
PTH,PATRANGA,81.625869,26.825007,,,6,3,3,0.0006674824785849371
RZN,RAUZAGAON,81.70800700000001,26.785263999999998,,,6,3,3,0.0006674824785849371
RDL,RUDAULI,81.754202,26.762188000000002,,,6,4,2,0.0006674824785849371
GMU,GAURIYAMAU,81.79366,26.757029,,,7,3,4,0.0007787295583490933
BNM,BARAGAON,81.8470278857,26.755374103399998,,,6,3,3,0.0006674824785849371
DELO,DEORAKOT,81.90635800000001,26.754368,,,7,3,4,0.0007787295583490933
SLW,SOHWAL,81.983837,26.753048,,,8,4,4,0.0008899766381132495
SLRP,SALARPUR,82.013173,26.752552,,,9,4,5,0.0010012237178774058
FD,FAIZABAD JN,82.135574,26.768996,,,14,7,7,0.0015574591166981867
ACND,ACHARYA NARENDRA DEV NAGAR,82.156997,26.774576,,,6,3,3,0.0006674824785849371
AY,AYODHYA,82.200604,26.787784,,,10,4,6,0.001112470797641562
DRG,DARSHANNAGAR,82.2083842694,26.7522286283,,,8,4,4,0.0008899766381132495
BLG,BILHAR GHAT,82.2689979,26.6813068,,,8,4,4,0.0008899766381132495
ULN,ULNA BHARI,82.319243,26.632175,,,7,4,3,0.0007787295583490933
GGJ,GOSHAINGANJ,82.384123,26.569524,,,5,2,3,0.000556235398820781
KTHE,KATAHRI,82.44776399999999,26.4952,,,5,2,3,0.000556235398820781
ABP,AKBARPUR,82.539073,26.429818,,,5,2,3,0.000556235398820781
JFG,JAFARGANJ,82.5823193939,26.360277060599998,,,4,2,2,0.00044498831905662476
MLPR,MALIPUR,82.63130000000001,26.281482,,,4,2,2,0.00044498831905662476
TLGR,TULSI NAGAR,82.651701,26.215063,,,4,2,2,0.00044498831905662476
BWI,BILWAI,82.665181,26.158966,,,5,3,2,0.000556235398820781
SHG,SHAHGANJ JN,82.679662,26.061399,,,11,5,6,0.001223717877405718
PEP,PHEPHNA JN,84.05132499999999,25.770309,,,8,4,4,0.0008899766381132495
SVI,SAGARPALI,84.098657,25.758015,,,4,2,2,0.00044498831905662476
HLP,HALDHARPUR,83.67908,25.963348,,,4,2,2,0.00044498831905662476
RTP,RATANPURA,83.744472,25.921924,,,6,3,3,0.0006674824785849371
RJMP,RAJMALPUR ROAD,83.788671,25.892921,,,4,2,2,0.00044498831905662476
RSR,RASRA,83.85785,25.861714,,,6,3,3,0.0006674824785849371
SNRA,SANWARA,83.910076,25.845461,,,4,2,2,0.00044498831905662476
CHR,CHILKAHAR,83.965313,25.82699,,,8,4,4,0.0008899766381132495
JGKS,JIGNI KHAS,84.00627300000001,25.802194,,,4,2,2,0.00044498831905662476
BUI,BALLIA,84.15311999999999,25.76057,,,4,2,2,0.00044498831905662476
BCD,BANSDIH ROAD,84.215238,25.8115832,,,7,3,4,0.0007787295583490933
CATA,CHHATA ASCHAURA,84.253936,25.824617,,,11,6,5,0.001223717877405718
STW,SAHATWAR,84.295491,25.827831,,,8,4,4,0.0008899766381132495
ROI,REOTI,84.37469,25.833886,,,5,2,3,0.000556235398820781
DCP,DAL CHAPRA,84.432615,25.82706,,,7,3,4,0.0007787295583490933
SIP,SURAIMANPUR,84.48002199999999,25.80918,,,7,3,4,0.0007787295583490933
BKLA,BAKULHA,84.543411,25.797877,,,5,2,3,0.000556235398820781
MHT,MANJHI,84.58475899999999,25.828485,,,8,5,3,0.0008899766381132495
RVG,REVELGANJ GHAT HALT,84.6394018433,25.787071962800002,,,13,7,6,0.0014462120369340306
GTST,GAUTAMSTHAN,84.6634794519,25.7868591282,,,10,5,5,0.001112470797641562
BJF,BIJNI,90.70782700000001,26.497967,,,22,14,8,0.002447435754811436
PTLD,PATILADAHA,90.78453400000001,26.504091000000003,,,23,10,13,0.0025586828345755923
SBE,SORBHOG JN,90.88828099999999,26.494286000000002,,,15,7,8,0.0016687061964623428
BPRD,BARPETA ROAD,90.9639649,26.5028473,,,12,6,6,0.0013349649571698743
GSA,GUAGACHHA,91.01633199999999,26.501588,,,8,4,4,0.0008899766381132495
SPQ,SORUPETA,91.0760593414,26.4996888512,,,11,5,6,0.001223717877405718
PBL,PATHSALA,91.176255,26.497475,,,11,6,5,0.001223717877405718
NSRH,NIZ-SARIHA HALT,91.2211261203,26.4860621389,,,20,16,4,0.002224941595283124
TIHU,TIHU,91.267699,26.471321,,,14,8,6,0.0015574591166981867
KTCH,KAITHALKUCHI,91.339022,26.450315,,,14,5,9,0.0015574591166981867
NLV,NALBARI,91.440291,26.450629,,,14,9,5,0.0015574591166981867
GOE,GHOGRAPUR,91.539986,26.450741999999998,,,11,5,6,0.001223717877405718
RNY,RANGIYA JN,91.605929,26.447900999999998,,,13,6,7,0.0014462120369340306
KDKN,KENDUKANA,91.63681,26.374067,,,12,7,5,0.0013349649571698743
BIZ,BAIHATA,91.684343,26.343713,,,12,3,9,0.0013349649571698743
CGS,CHANGSARI,91.693023,26.256204,,,12,7,5,0.0013349649571698743
AGT,AGTHORI,91.686006,26.20089324,,,13,4,9,0.0014462120369340306
KYQ,KAMAKHYA,91.689505,26.156154,,,26,13,13,0.002892424073868061
GHY,GUWAHATI,91.751851,26.182635,,,31,14,17,0.003448659472688842
JPE,JALPAIGURI ROAD,88.70945300000001,26.559016999999997,,,6,4,2,0.0006674824785849371
NQH,NEW DOMOHANI,88.786571557,26.569680979,,,7,4,3,0.0007787295583490933
NMX,NEW MAYNAGURI,88.822868,26.578607,,,8,4,4,0.0008899766381132495
BYXA,BETGARA,88.885559,26.612665,,,10,5,5,0.001112470797641562
ATM,ALTAGRAM,88.946682,26.608131,,,12,6,6,0.0013349649571698743
DQG,DHUPGURI,88.994973,26.573532,,,10,4,6,0.001112470797641562
KLGR,KHALAIGRAM,89.052194,26.550420000000003,,,8,5,3,0.0008899766381132495
SXX,SALBARI,89.10552673400001,26.5460609943,,,10,4,6,0.001112470797641562
FLK,FALAKATA,89.19227488279999,26.5383964616,,,15,8,7,0.0016687061964623428
GMZ,GUMANI HAT,89.2392642694,26.4740709229,,,9,5,4,0.0010012237178774058
GUZ,GUMANI HAT,89.2398742694,26.4746809229,,,8,4,4,0.0008899766381132495
GDX,GHOKSADANGA,89.2780105872,26.4228864281,,,16,9,7,0.001779953276226499
SJRR,SAJHERPAR,89.35227413269999,26.4224452405,,,11,6,5,0.001223717877405718
PQZ,PUNDIBARI,89.393542,26.413245,,,10,3,7,0.001112470797641562
NCB,NEW COOCH BEHAR,89.469766,26.353158999999998,,,21,13,8,0.00233618867504728
NBS,NEW BANESWAR,89.5104217529,26.3950219126,,,26,12,14,0.002892424073868061
NOQ,NEW ALIPURDAUR,89.541398,26.48572,,,15,7,8,0.0016687061964623428
SMTA,SAMUKTALA ROAD,89.6346837433,26.483337452,,,20,10,10,0.002224941595283124
KAMG,KAMAKHYAGURI,89.721829,26.484168,,,19,10,9,0.0021136945155189675
JOQ,JORAI,89.8034610461,26.454875498099998,,,13,4,9,0.0014462120369340306
SRPB,SRIRAMPUR ASSAM,89.903914613,26.4269150632,,,12,8,4,0.0013349649571698743
GOGH,GOSSAIGAON HAT,89.9715891956,26.4291071597,,,12,5,7,0.0013349649571698743
CROA,CHAUTARA,90.08572902709999,26.4022417983,,,11,6,5,0.001223717877405718
PQK,PRATAP KHATA,90.11849600000001,26.386384000000003,,,7,3,4,0.0007787295583490933
FKM,FAKIRAGRAM JN,90.186189,26.365237,,,29,16,13,0.0032261653131605296
SUF,SESAPANI,90.225701,26.386181999999998,,,8,4,4,0.0008899766381132495
KOJ,KOKRAJHAR,90.274125,26.405057,,,20,8,12,0.002224941595283124
SLKX,SALAKATI,90.357339,26.44577,,,13,6,7,0.0014462120369340306
BSGN,BASUGAON,90.42014999999999,26.460164000000002,,,18,11,7,0.0020024474357548117
DTX,DANGTAL,90.46504900000001,26.465846,,,23,10,13,0.0025586828345755923
NBQY,NEW BONGAIGAON YARD,90.52148600919999,26.4721133248,,,19,10,9,0.0021136945155189675
NBQ,NEW BONGAIGAON,90.53684346440001,26.4758354405,,,24,11,13,0.0026699299143397486
BNGN,BONGAIGAON,90.560548,26.478293,,,18,10,8,0.0020024474357548117
CPQ,CHAPRAKATA,90.6120253168,26.4928550164,,,17,8,9,0.0018912003559906554
JPR,JAKPUR,87.389853,22.362509000000003,,,29,13,16,0.0032261653131605296
MPD,MADPUR,87.44326799999999,22.369694000000003,,,18,7,11,0.0020024474357548117
SMCK,SHYAM CHAK,87.500479,22.363450999999998,,,17,10,7,0.0018912003559906554
BCK,BALICHAK,87.55335416,22.35818589,,,14,7,7,0.0015574591166981867
DUAN,DUAN,87.58821800000001,22.354105,,,17,8,9,0.0018912003559906554
RDU,RADHAMOHANPUR,87.612611,22.356484,,,19,9,10,0.0021136945155189675
HAUR,HAUR,87.655069,22.365254,,,20,9,11,0.002224941595283124
KHAI,KHIRAI,87.69662799999999,22.374504,,,16,8,8,0.001779953276226499
PKU,PANSKURA,87.7430237079,22.393102763,,,23,10,13,0.0025586828345755923
PKEO,PANSKURA EAST OUTER,87.773512,22.39974,,,12,7,5,0.0013349649571698743
NPMR,NARAYAN PAKURIA,87.773985,22.399692,,,21,10,11,0.00233618867504728
BOP,BHOGPUR,87.809079,22.401522,,,22,9,13,0.002447435754811436
NDGJ,NANDAHGANJA,87.832458,22.404098,,,16,7,9,0.001779953276226499
MCA,MECHEDA,87.85883,22.414105,,,20,10,10,0.002224941595283124
KIG,KOLAGHAT GOODS,87.88087399999999,22.435188999999998,,,19,10,9,0.0021136945155189675
DTE,DEULTI,87.914003,22.452857,,,21,9,12,0.00233618867504728
GGTA,GHORAGHATA,87.94424,22.458315,,,15,6,9,0.0016687061964623428
BZN,BAGNAN,87.97071100000001,22.462515,,,22,11,11,0.002447435754811436
KGY,KULGACHIA,88.020395,22.472352,,,28,11,17,0.0031149182333963733
ERSD,ERNAKULAM D CABIN,76.306549,9.979712000000001,,,12,9,3,0.0013349649571698743
TRTR,TRIUPUNITTURA,76.352761,9.9501,,,10,5,5,0.001112470797641562
KFE,KURIKAD,76.37635,9.923276999999999,,,5,2,3,0.000556235398820781
MNTT,MULANTURUTTI,76.389673,9.901576,,,4,2,2,0.00044498831905662476
KPTM,KANJIRAMITTAM,76.410949,9.862331,,,4,2,2,0.00044498831905662476
TVC,TRIVANDRUM CENTRAL,76.95120999999999,8.486679,,,23,15,8,0.0025586828345755923
TVP,TRIVANDRUM PETTAI,76.931673,8.494524,,,10,5,5,0.001112470797641562
PVRD,PIRAVAM ROAD,76.454731,9.828669,,,4,2,2,0.00044498831905662476
VARD,VAIKAM ROAD,76.47461100000001,9.777648,,,6,3,3,0.0006674824785849371
KDTY,KADUTURUTTI HALT,76.49260000000001,9.756128,,,8,4,4,0.0008899766381132495
KRPP,KURUPPANTHARA,76.51060899999999,9.734535000000001,,,9,4,5,0.0010012237178774058
ETM,ETTUMANUR,76.545152,9.676196000000001,,,10,5,5,0.001112470797641562
KFQ,KUMARANALLUR,76.531679,9.617136,,,10,3,7,0.001112470797641562
KTYM,KOTTAYAM,76.532168,9.594177,,,8,4,4,0.0008899766381132495
CGV,CHINGAVANAM,76.525885,9.537757000000001,,,11,6,5,0.001223717877405718
CGY,CHANGANASERI,76.54841400000001,9.449881,,,13,7,6,0.0014462120369340306
TRVL,TIRUVALLA,76.580267,9.392148,,,12,3,9,0.0013349649571698743
CNGR,CHENGANNUR,76.608271,9.319504,,,10,6,4,0.001112470797641562
CYN,CHERIYANAD,76.585087,9.273119000000001,,,10,5,5,0.001112470797641562
MVLK,MAVELIKARA,76.545692,9.239487,,,8,3,5,0.0008899766381132495
KYJ,KAYANKULAM JN,76.512933,9.182586,,,12,7,5,0.0013349649571698743
OCR,OCHIRA,76.525576,9.132022999999998,,,11,4,7,0.001223717877405718
KPY,KARUNAGAPALLI,76.54402300000001,9.065268000000001,,,12,8,4,0.0013349649571698743
STKT,SASTHANKOTTA,76.59888294679999,9.0323103106,,,17,8,9,0.0018912003559906554
MQO,MUNROTURUTTU,76.6119083966,8.9949977685,,,15,9,6,0.0016687061964623428
PRND,PERINAD,76.620341,8.947916000000001,,,16,9,7,0.001779953276226499
QLN,KOLLAM JN,76.59675299999999,8.886586000000001,,,15,6,9,0.0016687061964623428
IRP,IRAVIPURAM,76.623059,8.866947999999999,,,18,9,9,0.0020024474357548117
MYY,MAYYANAD,76.64733100000001,8.837759,,,14,3,11,0.0015574591166981867
PVU,PARAVUR,76.66823799999999,8.815758,,,7,5,2,0.0007787295583490933
KFI,KAPPIL,76.67962999999999,8.779435,,,8,3,5,0.0008899766381132495
EVA,EDAVAI,76.69747699999999,8.762883,,,8,5,3,0.0008899766381132495
VAK,VARKALA,76.722872,8.740732,,,8,2,6,0.0008899766381132495
AMY,AKATHUMURI,76.758792,8.70031,,,10,7,3,0.001112470797641562
KVU,KADAKAVUR,76.766672,8.679078,,,11,5,6,0.001223717877405718
CRY,CHIRAYINKIL,76.7853703,8.658337900000001,,,11,7,4,0.001223717877405718
PGZ,PERUNGUZHI,76.808211,8.631561,,,14,7,7,0.0015574591166981867
MQU,MURUKKAMPUZHA,76.830245,8.613629999999999,,,11,4,7,0.001223717877405718
KXP,KANIYAPURAM,76.854482,8.587612,,,11,8,3,0.001223717877405718
KZK,KAZHAKUTTAM,76.872235,8.555848000000001,,,9,3,6,0.0010012237178774058
VELI,VELI,76.8829192029,8.5225364873,,,8,5,3,0.0008899766381132495
KCVL,KOCHUVELI,76.8961,8.509254,,,16,6,10,0.001779953276226499
BUW,BURHWAL,81.39016,27.087081,,,16,6,10,0.001779953276226499
CKG,CHOWKA GHAT,81.449932,27.100002,,,6,4,2,0.0006674824785849371
SPC,SITAPUR CITY,80.679695,27.583612,,,12,6,6,0.0013349649571698743
STRK,SITAPUR KUTCHERY HALT,80.6871628082,27.5646029424,,,12,6,6,0.0013349649571698743
SCC,SITAPUR CANT,80.698784,27.559468,,,21,10,11,0.00233618867504728
TKUR,TAPPA KHAJURIA,80.761641,27.579425,,,12,7,5,0.0013349649571698743
PSN,PARSENDI,80.836816,27.582038,,,7,4,3,0.0007787295583490933
RAMR,RAMAIPUR HALT,80.897107,27.545116,,,4,2,2,0.00044498831905662476
BVN,BISWAN,80.990464292,27.4894825714,,,8,4,4,0.0008899766381132495
SKLP,SHANKARPUR,81.01440500000001,27.447221,,,8,4,4,0.0008899766381132495
SYU,SARAYAN,81.042877,27.396332,,,7,4,3,0.0007787295583490933
BBPR,BABUPUR,81.070314,27.349971,,,4,2,2,0.00044498831905662476
MMB,MAHMUDABAD AVADH,81.114404,27.288294999999998,,,6,3,3,0.0006674824785849371
MGPA,MUNDA GOPAL ASHRAM,81.139283,27.255493,,,4,2,2,0.00044498831905662476
PPE,PAINTEPUR,81.157557,27.230021,,,5,2,3,0.000556235398820781
TSF,TAHSIL FATEHPUR,81.203969,27.168445000000002,,,4,2,2,0.00044498831905662476
SDAM,SUNDHIAMAU,81.28688016720001,27.121414190200003,,,6,3,3,0.0006674824785849371
BRTA,BARTARA,80.007541,27.837593,,,8,4,4,0.0008899766381132495
UCH,UNCHAULIA,80.068986,27.80926,,,8,4,4,0.0008899766381132495
LNQ,LAKHNAURIA,80.1392638623,27.782774131100002,,,8,4,4,0.0008899766381132495
JBG,JUNG BAHADURGNJ,80.172851,27.768418999999998,,,8,4,4,0.0008899766381132495
MZN,MAHMUDPUR SARAIYAN,80.20962499999999,27.754198000000002,,,8,4,4,0.0008899766381132495
JKH,JAHANIKHERA,80.2393415985,27.743837588199998,,,6,3,3,0.0006674824785849371
MINJ,MAIKALGANJ,80.3378219061,27.7175372166,,,6,3,3,0.0006674824785849371
NERI,NERI,80.393681,27.688832,,,7,4,3,0.0007787295583490933
LCN,LALPUR CHANDRA,80.451791,27.659295999999998,,,6,3,3,0.0006674824785849371
MAHO,MAHOLI,80.47707299999999,27.64872,,,9,4,5,0.0010012237178774058
UDX,URDAULI,80.514006,27.632870999999998,,,8,4,4,0.0008899766381132495
HMP,HEMPUR,80.5626491565,27.6162823291,,,8,4,4,0.0008899766381132495
KATA,KATILI,80.614094,27.616759000000002,,,8,4,4,0.0008899766381132495
BGDS,BHAGWANPUR DESU,85.846025,25.827009999999998,,,4,2,2,0.00044498831905662476
ARG,ANGAR GHAT,85.907174,25.795385,,,5,2,3,0.000556235398820781
NRN,NARHAN,85.975081,25.746997,,,6,3,3,0.0006674824785849371
ROA,RUSERA GHAT,86.035742,25.746302,,,6,3,3,0.0006674824785849371
MABB,MABBI HALT,86.0634696423,25.7492132968,,,6,3,3,0.0006674824785849371
NWC,NAYA NAGAR,86.111011,25.749917999999997,,,8,4,4,0.0008899766381132495
KGG,KHAGARIA JN,86.46525100000001,25.505891,,,15,8,7,0.0016687061964623428
MNE,MANSI JN,86.554446,25.509398,,,16,8,8,0.001779953276226499
CDBN,CHEDHABANNI HALT,86.5971965247,25.491823628699997,,,10,5,5,0.001112470797641562
BAPN,BARAIPURA HALT,86.1373006799,25.7394205815,,,6,3,3,0.0006674824785849371
HPO,HASANPUR ROAD,86.18537099999999,25.714772,,,11,5,6,0.001223717877405718
SSRH,SHASAN HALT,86.19704200000001,25.685978,,,6,3,3,0.0006674824785849371
SOPR,SONMA PRANPUR(H,86.226371,25.631435999999997,,,6,3,3,0.0006674824785849371
SLNA,SALAUNA,86.260279,25.603476,,,7,4,3,0.0007787295583490933
IMLI,IMLI,86.302557,25.555629,,,5,2,3,0.000556235398820781
PRGA,PAHARJAGANGAU,86.324828,25.531869,,,8,4,4,0.0008899766381132495
OLP,OLAPUR,86.37012200000001,25.517459,,,5,3,2,0.000556235398820781
MSK,MAHES KHUNT,86.641818,25.46082,,,16,9,7,0.001779953276226499
GAI,GOUCHHARI,86.674696,25.438433999999997,,,10,5,5,0.001112470797641562
PSR,PASRAHA,86.743883,25.403765,,,18,10,8,0.0020024474357548117
BRKD,BHARATKHAND HALT,86.806223,25.400724,,,6,3,3,0.0006674824785849371
BRKB,BHARATKHAND HALT,86.805753,25.400254,,,8,4,4,0.0008899766381132495
NNR,NARAYANPUR,86.85938800000001,25.398348,,,12,6,6,0.0013349649571698743
THB,THANA BIHPUR JN,86.934758,25.393571,,,9,4,5,0.0010012237178774058
BIGH,BAGRIGRAM HALT,86.9852379138,25.391339123,,,6,3,3,0.0006674824785849371
KHQ,KHARIK,87.014958,25.388883,,,8,4,4,0.0008899766381132495
NNA,NAUGACHIA,87.09387,25.385261,,,16,10,6,0.001779953276226499
KTRH,KATAREAH,87.19483600000001,25.400488,,,15,4,11,0.0016687061964623428
KUE,KURSELA,87.253655,25.440774,,,17,10,7,0.0018912003559906554
BKHR,BAKHRI,87.3353004456,25.4998407393,,,10,5,5,0.001112470797641562
BRZR,BARARI BAZAR,87.3553198425,25.4900643144,,,12,5,7,0.0013349649571698743
CRR,KARAGOLA ROAD,87.3778270438,25.500006821499998,,,14,7,7,0.0015574591166981867
SMO,SEMAPUR,87.47044100000001,25.524483,,,14,8,6,0.0015574591166981867
NYT,NAYATOLA,87.6025963629,25.5613904376,,,12,6,6,0.0013349649571698743
DNQ,DANDKHORA,87.6422368182,25.5724052479,,,8,4,4,0.0008899766381132495
GRR,GORPHAR,87.67179759090001,25.5854196549,,,12,7,5,0.0013349649571698743
SI,SONALLI,87.7176386707,25.604753957099998,,,16,8,8,0.001779953276226499
BHNP,BISHANPUR HALT,87.74611696720001,25.614900999,,,4,2,2,0.00044498831905662476
JAU,JHAUA,87.775042724,25.613217456300003,,,10,5,5,0.001112470797641562
MENP,MEENAPUR,87.8024827136,25.6140514163,,,9,4,5,0.0010012237178774058
SRI,SALMARI,87.8375132959,25.6156715055,,,7,4,3,0.0007787295583490933
VAY,VAYALAR,76.311408,9.741742,,,4,2,2,0.00044498831905662476
SRTL,SHERTALAI,76.325151,9.690992,,,5,3,2,0.000556235398820781
TRVZ,TIRUVIZHA,76.32628100000001,9.641848,,,6,3,3,0.0006674824785849371
MAKM,MARARIKULAM,76.31801800000001,9.597994,,,5,2,3,0.000556235398820781
KAVR,KALAVUR HALT,76.318097,9.567254,,,7,4,3,0.0007787295583490933
TMPY,TUMBOLI,76.321857,9.519169999999999,,,10,5,5,0.001112470797641562
ALLP,ALLEPPEY,76.32247600000001,9.483759,,,12,6,6,0.0013349649571698743
TPM,TOTIYAPALAYAM,77.681926,11.292723,,,12,5,7,0.0013349649571698743
KMX,KOMATIPALLI,83.34104699999999,18.381027,,,7,3,4,0.0007787295583490933
MQJ,MARADAM HALT,83.346343,18.400797,,,6,3,3,0.0006674824785849371
MOD,MORAMPUDI,80.620208194,16.3531150213,,,10,5,5,0.001112470797641562
GPI,GAJAPATINAGARAM,83.33390200000001,18.293291,,,8,3,5,0.0008899766381132495
GRBL,GARUDUBILLI,83.350493,18.214489999999998,,,7,4,3,0.0007787295583490933
GTLM,GOTLAM,83.39573399999999,18.111319,,,6,4,2,0.0006674824785849371
LDX,LADDA,83.412196,19.102692,,,4,2,2,0.00044498831905662476
JMPT,JIMIDIPETA,83.42234400000001,19.044582000000002,,,4,2,2,0.00044498831905662476
AOR,ARGORA,85.314358,23.347039,,,8,4,4,0.0008899766381132495
KNRT,KUNERU,83.440724,18.966946,,,7,3,4,0.0007787295583490933
GMDA,GUMADA,83.457557,18.889176000000003,,,9,5,4,0.0010012237178774058
PVPT,PARVATIPURAM TN,83.433701,18.783875,,,7,3,4,0.0007787295583490933
PVP,PARVATIPURAM,83.42696600000001,18.770670000000003,,,6,3,3,0.0006674824785849371
NSX,NARSIPURAM HALT,83.406282,18.737614999999998,,,6,3,3,0.0006674824785849371
SNM,SITANAGARAM,83.375524,18.672547,,,6,3,3,0.0006674824785849371
VBL,BOBBILI,83.34572200000001,18.576763999999997,,,5,3,2,0.000556235398820781
DNV,DONKINAVALASA,83.350942,18.468756,,,4,2,2,0.00044498831905662476
BLH,BELGHARIA,88.389455,22.661900000000003,,,4,2,2,0.00044498831905662476
AGP,AGARPARA,88.384761,22.682505000000003,,,4,2,2,0.00044498831905662476
SEP,SODPUR,88.382193,22.698850999999998,,,4,2,2,0.00044498831905662476
KDH,KHARDAHA,88.37715700000001,22.725065,,,4,2,2,0.00044498831905662476
TGH,TITAGARH,88.37405700000001,22.741680000000002,,,4,2,2,0.00044498831905662476
BP,BARRACKPORE,88.371428,22.7610653,,,4,2,2,0.00044498831905662476
PTF,PALTA,88.369524,22.782449,,,4,2,2,0.00044498831905662476
IP,ICHHAPUR,88.37342,22.799819,,,4,2,2,0.00044498831905662476
